1.0000021080240982,3.069192490309949e-10,-0.0007609312066042889,-1.362364214960192e-13,5.712238239746365e-20,8.228115217512323e-12,-5.919441141990858e-14,1.9965322419952781e-16,-0.0001568552823356717,-1.979344202473488e-08,-3.45412866932378e-11,-2.0406229050169508e-10,2.5325191033412044e-10,5.091203378077996e-06,3.677676353283614e-11,-1.1686344269130239e-05,-0.0010935496079988547,3.0319286549342265e-07,2.4035409599101712e-12,-5.686260067299979e-12,-5.535631959345487e-18,3.176197746208658e-09,-8.212732884236953e-17,-7.278913656748331e-07,3.2164184965946866e-06,8.366104262281117e-11,-0.00024574692144516765,-1.7993360712597024e-10,1.0787077053895845e-08,2.8839111300631385e-08,-9.335633805743416e-20,5.552948739135756e-18,-5.025440267533108e-12,1.756481865781076e-09,1.8865756240271285e-06,-2.7313596660359347e-14,1.4545472225565034e-17,1.8204092841348089e-06,2.114012977612786e-07,-1.3949747475859043e-19,-1.0314805579299777e-14,-4.526515827551501e-15,-1.0616181673473171e-14,3.663589312138891e-14,-5.305351385707414e-16,-2.762261730428127e-07,-9.147087513305822e-06,7.39113317257039e-17,-3.640095809192185e-23,1.9087067095666053e-10,4.662949301020723e-11,-3.4359167197703135e-15,9.3999574954429e-09,-1.5579172305340382e-14,-2.000312397376087e-12,3.9150447631934426e-18,-2.563742808186755e-15,-3.2751205331143777e-15,-6.81265555370574e-16,-6.08888179444556e-12,-2.8058449219469997e-12,1.6078800383516396e-12,3.267484367678472e-11,-1.5214418631928981e-15,-1.406899323346164e-11,-2.721069686631976e-13,-1.7649894224730139e-15,-1.2508480359800737e-12,-2.5715673976898116e-12,-8.552728152148567e-15,7.746144923426048e-15,2.790385278738672e-11,2.6271944509895582e-20,2.867690302771472e-10,3.69734364140767e-10,3.198358869427802e-17,-3.610751510988214e-08,2.235863903109397e-18,8.246942034826513e-12,-1.3917880424068092e-17,-0.00043989233013199053,1.699914376977552e-18,5.652104608617076e-13,8.94066061931552e-12
3.0691924903099615e-10,1.0080259971658503,5.74562669938057e-09,-5.878323739290932e-18,1.6149195245312031e-15,-0.08437321644549685,-8.360090013340604e-05,-1.0049874178672596e-20,7.355872412631497e-13,-0.0007945397197191006,-3.2110936297798546e-13,-8.358710736127656e-14,2.7694620928844666e-11,-1.7008904531902822e-10,-4.418930522204991e-15,-9.78206568140904e-05,-6.185627315475013e-09,1.139541900463395e-05,-0.0010616879005305845,-4.943580196618432e-15,2.818408797194107e-15,-0.0198171533118742,-1.7460165168242519e-13,9.78029483655028e-06,5.4474390704288904e-12,2.8107615354489226e-13,-1.4169365245667294e-11,7.272172548448136e-14,-1.1183305786002021e-13,0.00038279779891796373,2.0743573338459337e-16,4.92980859031232e-16,-4.729914528895592e-15,-0.014484323676130943,1.3675089839446841e-09,5.5904385647139574e-05,-4.60225637237151e-12,-1.1340180826934794e-12,3.648563871959804e-11,-1.3425140137493208e-12,-3.9162247467856724e-13,-1.9856853221180472e-14,8.708694720298535e-07,-1.0718742870976195e-12,-6.825662896986362e-09,5.211092340322574e-16,1.1096756570631278e-14,-1.3985471322753428e-09,-2.0153922928737414e-12,2.3714331372802055e-05,-1.994436944695739e-19,4.398524001965182e-14,3.1344077888352315e-06,1.2127811600639884e-07,-8.81865651684308e-12,1.7488300642978145e-09,-5.758173635982015e-12,1.5030020583622992e-06,1.0681311724117689e-14,-9.92188972353847e-15,-0.00016252343567843948,1.5117254975634193e-05,2.3614554637341484e-07,-4.1414895835272553e-16,-5.060747353764278e-13,-1.5716301251132102e-12,3.5699942591093826e-07,1.09135149257758e-06,3.493944949317021e-07,8.052266634125262e-11,-8.784116273513468e-13,-0.000146999841793198,-8.275242046468389e-12,-2.609428072056441e-10,-0.002310458895904865,4.77820136062083e-16,-2.2922010457486285e-15,1.5773713745263609e-10,-1.4508161860232861e-11,5.4422712808658014e-15,1.1500768372103708e-09,-1.8401725543697276e-10,-2.6559315415611887e-20,-1.8570242474916097e-09
-0.0007609312066042891,5.745626699380393e-09,1.002100127055693,-8.691274726811452e-12,-9.205931328128777e-17,5.644880694792664e-09,-2.051674996179113e-11,-1.2054033441338271e-16,-4.8026984187971826e-05,-1.794833811072606e-06,5.736041664644154e-09,-2.1574611319606666e-09,-9.264514376828422e-08,-0.001027182118121259,1.8617120118667825e-10,-0.0007771921495929799,-5.208837266486167e-05,-0.003198353314190827,2.2686319269054627e-09,-2.3516292465241785e-11,3.2772154019130103e-14,1.104984950587197e-06,1.4469537178018302e-13,-0.0007932750016081914,0.00020647890079175557,6.8138675049728765e-09,-0.00021080116637983896,-2.764294270038403e-10,5.962576876055689e-08,1.3425894526269624e-05,3.3287500327164275e-14,1.9390831065997686e-14,2.4141359326927504e-11,9.276485560016143e-07,-0.0013538230617393245,-1.0410855987278317e-11,-1.6199869818065626e-14,7.340911800003886e-06,5.626334308261221e-06,6.027165549239299e-16,1.2641292381761174e-11,5.651734703908922e-12,-2.7063069545868738e-11,2.854495928997692e-11,1.309698381419283e-12,-7.778142112387161e-09,-1.9589587806145074e-07,1.0753094740325076e-13,2.3272574000817567e-16,4.5992423588752834e-07,1.8380689356518667e-12,3.11277820701132e-11,-1.1536710913888092e-05,-1.1828388897956531e-11,2.4727952877922805e-09,4.764593980336302e-15,3.4639468279863775e-12,-2.5577975794921724e-12,1.010143128291388e-12,1.0308136139837536e-10,-1.9375030645354143e-09,6.939447551325509e-09,1.200434456287088e-07,2.1328693228663542e-12,2.1361423926264284e-09,4.1784583820028017e-10,-2.0029690838500637e-12,-2.293869409268878e-10,3.2047700185729765e-09,1.1814059527901075e-11,-3.604409802558813e-12,4.89551429601666e-08,3.796149094069696e-17,-2.735625642687984e-07,3.043432167638809e-07,-2.575703612438683e-14,2.1521019352636527e-09,2.7843126325830986e-15,2.532643314012111e-10,2.181587890006666e-14,-0.045602046138589994,2.2697779676473225e-15,2.7893026686961476e-14,-9.337002057033855e-09
-1.3623642149602056e-13,-5.878323739219343e-18,-8.691274726809273e-12,1.020178432985284,4.5634699193027684e-14,-2.1214712098357528e-17,6.042724323777287e-20,-3.602258418899409e-05,-8.359392136552949e-10,-2.4106817022468396e-15,0.0007635043871455198,0.0009234734218392417,1.7014860341693073e-05,-9.317063373851246e-10,-0.028790019772768547,-1.355461823714819e-14,-1.1605431505245388e-15,1.7848663239081827e-11,-4.626828470798832e-17,-0.07298242294255505,-7.234731466987882e-13,-1.5275984713823676e-15,1.3646555968060771e-11,-2.4021777427786273e-13,1.0511906522751543e-08,0.0006863704734227844,-2.961472631331716e-11,-6.017834058991709e-05,1.6486192157249765e-05,-2.6451174668542534e-14,1.268635767586532e-09,4.5683477857092744e-11,-0.06939947427365337,-2.718805168858713e-16,6.185401542098384e-09,-2.6487051161662987e-17,7.254907917307049e-15,5.690065919346339e-07,1.942145014789591e-06,-5.048309388780504e-15,7.644241728388733e-07,4.491827933691005e-06,-1.1238814310559662e-14,2.700642465736623e-09,-1.3082969571328096e-13,2.2459217872441026e-08,2.4454740070658375e-09,5.377674841162922e-16,-2.0415331130435503e-16,-9.592263674795559e-13,-9.08722584027719e-08,-0.00035862319371316625,-8.564964299211479e-11,-5.820811135568938e-13,-6.334298800800904e-07,-2.5184580054664325e-19,1.671431199841693e-11,-1.5101037777156824e-16,9.912318061471995e-08,-0.024252749314172158,-3.1885950150362133e-15,-6.44840894887528e-14,8.443088432302461e-11,-3.667970916416117e-05,5.053398424160472e-06,-2.5840217014133898e-06,6.630242471920813e-16,-1.2031570755411933e-13,-5.897897368062365e-13,-2.1694363951197927e-12,4.069936538245377e-08,2.055175457395573e-15,-6.8140060687562755e-18,-1.0263601099920177e-07,1.4814442107525513e-14,-1.9451674491534155e-06,1.059110611587232e-06,2.0979420668221184e-17,-2.5891167792011207e-07,-4.2773689817647186e-07,-2.042240224807904e-10,-3.364748559616446e-17,-4.223586686423788e-08,2.7621603486632782e-09
5.712238239744323e-20,1.6149195245310939e-15,-9.205931328128969e-17,4.563469919302275e-14,1.0000420335568152,1.4071875683475784e-14,-1.996526206392902e-13,-3.061304661287466e-14,1.559163571328845e-17,4.327498755917841e-15,-1.4202009183024202e-12,5.9487301269935074e-15,-1.2698748402261106e-11,-2.982654654627471e-16,1.1785612584926909e-15,2.1169628367713841e-16,1.9946690946536784e-20,-1.108443870529706e-13,-7.665849248636085e-13,8.172535197839484e-15,-0.0009510650916600668,-9.135082407522557e-15,-0.005137883563260128,-2.5036753568231632e-14,-9.227439058126783e-15,8.116771909492068e-14,1.3896109014887101e-16,4.184171958646062e-15,7.625714131251378e-15,-5.0092213943761005e-14,-6.620831756643298e-05,4.537739262814149e-06,4.30744182251416e-14,-9.515945633426903e-14,-1.3094768822358518e-14,-4.617123424525828e-12,-0.0032726690932920015,1.2621823749656444e-16,-3.5164212157000717e-14,-0.0017013713076765497,-3.645878794813149e-08,7.059385547625236e-09,-4.726659834290028e-10,1.0496488056140516e-06,7.261389394455599e-07,1.9661291089973074e-19,2.9161709499754873e-20,2.427864792567454e-08,-1.0232561354943367e-05,5.619033142271499e-11,6.547965110380954e-21,-2.727577042939416e-10,-1.2735108182326008e-11,8.517842092283306e-08,1.1722091908908418e-09,2.39746069490415e-10,-7.018971718253907e-05,-1.0722844310737722e-10,2.663033905398264e-07,-8.001743716684385e-13,-8.561252971071394e-12,-1.7834178936867615e-10,1.3445149310762176e-09,6.344551205959645e-10,-2.738846034632068e-11,7.939348386751364e-10,1.107518224589881e-09,4.1765368550962693e-10,6.623389066287057e-09,2.062064921202943e-06,1.29404411321606e-06,-1.457705877462165e-11,4.953969153296004e-08,4.2163236529089705e-10,-2.2655775035835236e-12,-3.987426458563387e-08,1.2285538311338834e-18,7.224083632331286e-09,4.5670090177836187e-10,9.189174129251257e-09,-4.2140358891818945e-17,8.227442815874063e-08,3.840859132375872e-21,3.053658630489688e-08
8.228115217512376e-12,-0.0843732164454969,5.644880694792606e-09,-2.1214712098530328e-17,1.4071875683471345e-14,1.0328379104967629,-0.008316265980344158,3.5618631386462506e-20,-8.547003956462798e-13,3.959668767403996e-05,-2.8214452292732938e-14,-3.44137140257e-14,7.383618786810432e-12,-7.915510662662334e-12,-1.6933512752617412e-15,1.1958482188181852e-06,1.585503868961761e-10,2.0397567457044236e-06,-0.16125867534793328,-1.4121074151622396e-15,2.1194350044103457e-14,-0.001956343969743721,-1.623103310162027e-12,8.52917970536614e-06,-7.780287796289926e-13,1.4590066726592345e-13,-9.625424459948845e-12,3.6778093942495446e-14,-2.999205003570283e-14,0.00015572025124286997,-1.2430064833215952e-14,4.64892922325526e-16,-1.0281057298220535e-15,-0.006974895548695772,9.631054647628336e-10,0.00029122672344400637,-4.677492054021865e-11,-3.987459250932496e-13,1.6850011620528893e-11,-1.8763474966881605e-11,-4.677295749108964e-13,-1.9105275857248512e-14,9.057356635270892e-06,4.969024746161773e-10,-7.80579602838761e-08,-1.6030614933832454e-16,-6.800161021479711e-16,1.0467388765374686e-07,-4.1499565277530967e-11,5.285218345663435e-05,-3.380733526168206e-20,3.598661725118619e-14,1.9255948303249307e-06,8.766198568610987e-07,-6.152052277391451e-12,9.027538176267576e-08,-3.3577436228532996e-11,2.5415577345274256e-05,1.5514467697354967e-14,1.567862638876219e-15,-0.0007932973331249198,6.155125260277405e-05,2.937511446782009e-07,-5.179228221164175e-16,-6.231365649260169e-14,-1.3305434028003134e-12,4.82061268626722e-06,6.9269546189903495e-06,1.3936023810964226e-06,6.885744671965688e-10,-1.870919828692265e-12,-0.00099979997369744,-2.8429423780559745e-10,-1.7064966850608194e-10,-0.005883012578257969,4.897148644441115e-16,-9.128003408813427e-16,7.164009366652498e-09,-9.380400761576363e-12,6.646850065402487e-15,1.1264314194481431e-10,-5.9301573948431945e-09,-9.319127161531908e-21,7.321054476769613e-10
-5.91944114199089e-14,-8.360090013340576e-05,-2.0516749961789198e-11,6.042724322913732e-20,-1.9965262063928454e-13,-0.00831626598034415,1.4744353650677597,6.3151363543480825e-21,-2.9838760638542314e-15,3.482002898569384e-08,1.0432760894298689e-14,4.245617730081364e-16,-6.396468625580893e-13,-1.6997753723758331e-12,1.2647903440370752e-17,2.056023180767163e-08,-3.680792084862617e-13,1.8688273618651175e-08,-0.03886525186205187,5.140722255625915e-17,1.6732045500749096e-13,1.9683363139112043e-05,3.3416383815383625e-12,8.549860331265722e-09,-1.277729024477353e-14,-3.1821304049724915e-16,-8.858197538430463e-14,-6.060885810023555e-16,-2.152535603302006e-15,-7.137701656108895e-07,6.343814391282486e-14,1.0041796773338611e-13,7.6527938162579e-17,6.936993786626062e-05,1.0148844176506106e-11,-0.8337508143982336,2.4910160951579834e-10,-5.322190937298228e-15,6.291989047116738e-14,2.1335403105783817e-10,-8.641081430703019e-14,-2.086811404713544e-15,-1.79412898447532e-05,8.015825829913661e-10,4.518903204084317e-07,-4.4372687257425635e-19,4.620840061610027e-19,-1.3407168369282903e-06,7.978893883333893e-10,3.833008711004314e-06,3.496299459161602e-23,-3.9463951698238653e-16,4.6228049460555995e-08,-1.875199601065473e-07,1.2300421045021944e-14,-3.430618927921019e-06,1.6815745939017994e-10,2.7333734071504985e-05,3.642911960883375e-15,5.179319923816288e-16,-0.0014295411804025571,1.404388289220803e-05,7.724077201720782e-08,-1.8009745813348309e-16,-1.7095275517235957e-14,-7.623040215157398e-14,-8.56156264373143e-07,-1.816552807528256e-06,2.5083643077771215e-07,4.754120169615883e-09,-2.7522356158257314e-13,3.212202267086892e-06,3.3368528801531208e-09,-9.63406854862536e-12,7.658598335182286e-05,1.9540326676428535e-16,-7.34243734877275e-18,-1.1295178980788628e-07,3.064574369416959e-13,1.945626292188673e-15,-4.375526600438394e-12,1.4259635882502046e-07,-2.688775050210764e-23,4.337551653584546e-09
1.9965322419952853e-16,-1.0049874178672212e-20,-1.2054033441338013e-16,-3.602258418899411e-05,-3.0613046612874704e-14,3.561863138646107e-20,6.3151363543481946e-21,1.0000000013139125,5.323125686482548e-13,-2.012289544771369e-18,9.160371243829935e-09,6.845732069672348e-08,2.132110903429354e-09,-1.176589266929819e-14,-2.2315405040254467e-06,2.8284134220213433e-19,1.6524355522838764e-20,9.414453585151865e-15,2.4144908630095343e-19,3.3761217649562727e-07,-1.6488605548267304e-13,-6.12426637745082e-19,5.899785986727107e-13,-2.7810560046251334e-17,1.8999112472842308e-12,2.027854419604139e-08,2.1410626945710528e-13,-9.607145606427056e-10,4.128420648720501e-09,4.826656841249448e-19,5.95732202206941e-11,5.198254265602754e-12,-8.639245585424607e-09,-3.05941469292879e-18,7.359526097068922e-13,-1.0959154727285491e-20,4.756664815164525e-17,1.3476285721729028e-11,1.1113681438407504e-10,-9.8276971270693e-17,5.73401810462677e-09,2.823025000208037e-08,-2.0280938973027674e-17,6.4739849064203354e-12,-3.812522973801595e-16,-3.515129298974518e-11,1.6306295246822538e-12,7.021502531873917e-19,-1.1356345140409711e-18,-1.457630104784395e-15,-4.7318266873823515e-09,-8.298536144597199e-07,1.280662824371722e-13,-1.1790019213797815e-15,-3.6232541676368764e-10,2.235231885337127e-20,1.8920262851169656e-13,-1.677893219285042e-19,2.685304857579856e-09,-1.4555185822480338e-06,-2.751727346117504e-18,-2.4075674714124187e-16,1.6680047951590168e-13,-7.607923358821444e-07,-1.159483835829321e-08,5.018697076283317e-09,1.5146180098154044e-18,-2.271758935662369e-16,-2.696212867527642e-15,9.480537945273122e-15,3.2329985439428494e-10,-4.859499690009406e-17,-5.563928090643928e-20,7.993513659930315e-11,-2.820835877785075e-17,-3.824420921606126e-07,-6.029548760787577e-09,-7.457011813929326e-20,-5.1624585045861325e-11,-5.416307724775594e-08,-8.331977945889465e-15,-5.651930444685935e-19,-7.2608265076731455e-09,4.218500879962474e-12
-0.00015685528233567192,7.355872412630469e-13,-4.802698418797212e-05,-8.359392136556218e-10,1.5591635713282474e-17,-8.547003956463286e-13,-2.983876063856566e-15,5.32312568648246e-13,1.0149249339540214,-7.096746334942093e-10,3.6205598404470215e-07,1.1234686148380978e-06,2.5931456633298185e-06,-0.000530968695818296,2.8752597538792255e-07,-2.8339610746662094e-09,-7.553948287438473e-08,1.6381239346747802e-06,-1.0431654487839818e-12,4.826981202268977e-08,-5.154065393792119e-15,-1.1649605245797352e-10,-1.5684919632920665e-14,6.853660838563852e-08,-0.005242186706298008,1.1466122614534844e-06,-0.11262632176972816,1.735378882329639e-06,-6.9143091639437534e-06,-1.1452648451472936e-09,5.656760320707835e-15,-2.8879124186017957e-15,1.4392316176474216e-08,-8.186810294094024e-11,0.0003184788073107464,-1.8415597930310916e-14,9.684672958727316e-16,-0.047421715606507014,-0.0006870937389661657,-3.682982640488052e-18,-1.1951404827219864e-11,-7.174210628194542e-12,6.753996469830383e-14,4.867599995616453e-12,-2.741063245287557e-14,-0.00023095113548375523,-0.0005537594019710213,-2.033383108555022e-16,-3.5608503908123396e-18,-8.397771721143702e-11,1.7924929265376816e-08,-7.964893593819033e-10,1.5863823850542645e-07,-1.794779163368524e-13,-2.3384444051586476e-09,-8.219128212547487e-18,-2.4922832830856577e-13,-1.5776405189800165e-15,4.018892597194108e-13,2.3489388292895044e-08,-3.017048976493165e-12,-2.439821391144777e-11,3.826198931752156e-09,-1.2526815018173293e-13,9.800363350026491e-08,-1.1613943909131108e-09,9.028581258142312e-16,-1.2237520512382321e-11,-4.979341718162291e-11,-5.453587210622979e-13,-6.005562651798648e-12,6.849383142134104e-12,-2.8833571902686767e-19,1.260970782276812e-07,4.816802051166936e-11,9.981000746507798e-14,-8.457620237983763e-05,-2.9859072503111705e-18,1.2555797100499222e-08,4.692380649253601e-13,-0.00026455697929699646,-4.507055300663273e-18,5.14427275383501e-10,9.569810187821816e-10
-1.979344202473449e-08,-0.0007945397197191051,-1.7948338110721722e-06,-2.410681702197697e-15,4.327498755919222e-15,3.959668767404176e-05,3.482002898570413e-08,-2.0122895447711584e-18,-7.096746334940136e-10,4.754890356485352,-1.429825177951805e-11,-3.8691155323757815e-12,1.5292188748743362e-09,1.6404324543655117e-07,-2.0439341792190823e-13,-0.004858804981314611,6.515459384934646e-08,0.0005181068775565402,1.6022276382324735e-05,-1.9275638883163415e-13,-1.3469251614810916e-14,-0.03318836295154341,1.0304609739973388e-14,-0.12599756337284748,-2.6596228737919005e-08,1.519785570850314e-11,-2.869505005506777e-10,4.377842609911143e-12,-5.6680614203764865e-12,-4.197597284225549,9.377163665702956e-15,-3.009478023770305e-15,-1.7163808425818196e-13,0.002013489916268358,4.901274610892881e-07,6.855347542945403e-09,3.3021085953699104e-13,-1.7046650010944236e-10,1.1208289585110853e-09,-2.5935154314597456e-16,-2.8288911287908447e-12,-1.96311610828085e-13,-1.2091971522927532e-08,-5.453432433737295e-10,5.239020593815834e-11,-6.747385561314531e-14,-2.074737265189524e-13,-6.190437111174532e-12,1.3086752283042296e-14,3.8095455301795364e-05,3.8560465839847965e-18,9.826375920818241e-15,2.9066307540808242e-05,-6.662122235566945e-09,-8.814393806307479e-11,-7.229309448786677e-14,-1.798672815969076e-11,1.460904800044418e-09,4.7957958020252275e-14,-6.426993495574522e-13,1.4353604261516073e-06,1.0776195434461743e-06,1.2019127256543154e-06,-2.1059785186122906e-14,-6.1602904362627224e-12,-1.524405953019309e-11,-1.2016615342987685e-09,-2.3527713805738997e-07,-2.0893698745864417e-07,-2.6895855946812025e-10,-4.9892995804055945e-12,1.3393000609342641e-05,1.5454891936867933e-15,8.816185351586493e-10,0.000354031552506688,3.5110943012644147e-15,-1.9649868788618598e-13,2.3565095967079947e-13,-1.2956627196875037e-10,3.612422851427575e-14,7.831197745789691e-07,4.624422799425362e-13,-1.1391467733893482e-18,-1.7113370475272484e-08
